file_path,file_name,filing_date,ticker,esg_score,esg_controversy_score,esgc_score,matched_score_date
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG - 2021 Corporate Sustainability Report - cr12776891.txt,Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG - 2021 Corporate Sustainability Report - cr12776891.txt,2022-05-27,ADM.N,82.9609262052505,75.6410256410256,,2022-05-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2025-Feb-26 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Supply Chain Statement - cr19674386.txt,Filing Date - 2025-Feb-26 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Supply Chain Statement - cr19674386.txt,2025-02-26,ADM.N,77.6621359765871,1.2987012987013,,2024-12-31
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2019-Feb-06 - ADM.N - Archer-Daniels-Midland Co - Nomination Committee - NOMINATING or CORPORATE GOVERNANCE COMMITTEE CHARTER - cr07969615.txt,Filing Date - 2019-Feb-06 - ADM.N - Archer-Daniels-Midland Co - Nomination Committee - NOMINATING or CORPORATE GOVERNANCE COMMITTEE CHARTER - cr07969615.txt,2019-02-06,ADM.N,76.411214079539,100.0,,2019-02-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2024-Apr-02 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Biodiesel - cr17827624.txt,Filing Date - 2024-Apr-02 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Biodiesel - cr17827624.txt,2024-04-02,ADM.N,77.6621359765871,1.2987012987013,,2024-04-02
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2015-Nov-30 - ADM.N - Archer-Daniels-Midland Co - Bylaws - — - cr05045162.txt,Filing Date - 2015-Nov-30 - ADM.N - Archer-Daniels-Midland Co - Bylaws - — - cr05045162.txt,2015-11-30,ADM.N,54.6001901150925,100.0,,2015-11-30
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2017-Jul-31 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - — - cr06209996.txt,Filing Date - 2017-Jul-31 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - — - cr06209996.txt,2017-07-31,ADM.N,55.1718231015566,100.0,,2017-07-31
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2022-Jan-27 - ADM.N - Archer-Daniels-Midland Co - Bylaws - BYLAWS - cr12197015.txt,Filing Date - 2022-Jan-27 - ADM.N - Archer-Daniels-Midland Co - Bylaws - BYLAWS - cr12197015.txt,2022-01-27,ADM.N,82.9609262052505,75.6410256410256,,2022-01-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2024-Apr-04 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Cleaner-Burning Biofuel - cr17835964.txt,Filing Date - 2024-Apr-04 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Cleaner-Burning Biofuel - cr17835964.txt,2024-04-04,ADM.N,77.6621359765871,1.2987012987013,,2024-04-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2015-Aug-31 - ADM.N - Archer-Daniels-Midland Co - Code of Conduct - Code of Conduct - cr05135767.txt,Filing Date - 2015-Aug-31 - ADM.N - Archer-Daniels-Midland Co - Code of Conduct - Code of Conduct - cr05135767.txt,2015-08-31,ADM.N,54.6001901150925,100.0,,2015-08-31
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2021-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Responsible Sourcing - cr10851657.txt,Filing Date - 2021-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Responsible Sourcing - cr10851657.txt,2021-05-27,ADM.N,82.9889347757266,71.0526315789474,,2021-05-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2021-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - ADM Animal Nutrition - cr10851713.txt,Filing Date - 2021-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - ADM Animal Nutrition - cr10851713.txt,2021-05-27,ADM.N,82.9889347757266,71.0526315789474,,2021-05-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2015-Mar-31 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - — - cr05045214.txt,Filing Date - 2015-Mar-31 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - — - cr05045214.txt,2015-03-31,ADM.N,54.6001901150925,100.0,,2015-03-31
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2016-Jul-06 - ADM.N - Archer-Daniels-Midland Co - ESG - Comm Policy - — - cr05135722.txt,Filing Date - 2016-Jul-06 - ADM.N - Archer-Daniels-Midland Co - ESG - Comm Policy - — - cr05135722.txt,2016-07-06,ADM.N,51.5739294596784,100.0,,2016-07-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2024-Feb-12 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Due Diligence Report - cr17635623.txt,Filing Date - 2024-Feb-12 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Due Diligence Report - cr17635623.txt,2024-02-12,ADM.N,77.6621359765871,1.2987012987013,,2024-02-12
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2018-May-17 - ADM.N - Archer-Daniels-Midland Co - ESG - Career Pol - — - cr07134963.txt,Filing Date - 2018-May-17 - ADM.N - Archer-Daniels-Midland Co - ESG - Career Pol - — - cr07134963.txt,2018-05-17,ADM.N,78.776302963629,100.0,,2018-05-17
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2021-May-17 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Awards and Recognition - cr10760069.txt,Filing Date - 2021-May-17 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Awards and Recognition - cr10760069.txt,2021-05-17,ADM.N,82.9889347757266,71.0526315789474,,2021-05-17
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2024-Dec-20 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Due Diligence Report - cr19237196.txt,Filing Date - 2024-Dec-20 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Due Diligence Report - cr19237196.txt,2024-12-20,ADM.N,77.6621359765871,1.2987012987013,,2024-12-20
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Sustainable Financing Framework - cr12777004.txt,Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Sustainable Financing Framework - cr12777004.txt,2022-05-27,ADM.N,82.9609262052505,75.6410256410256,,2022-05-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2018-Apr-27 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Commitment to Anti-Corruption Compliance - cr10391942.txt,Filing Date - 2018-Apr-27 - ADM.N - Archer-Daniels-Midland Co - ESG Web-based Reporting - Commitment to Anti-Corruption Compliance - cr10391942.txt,2018-04-27,ADM.N,78.776302963629,100.0,,2018-04-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2024-Mar-04 - ADM.N - Archer-Daniels-Midland Co - Code of Conduct - Codeofconduct 2024 - cr17715734.txt,Filing Date - 2024-Mar-04 - ADM.N - Archer-Daniels-Midland Co - Code of Conduct - Codeofconduct 2024 - cr17715734.txt,2024-03-04,ADM.N,77.6621359765871,1.2987012987013,,2024-03-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2020-Feb-07 - ADM.N - Archer-Daniels-Midland Co - Governance Principles  or  G... - CORPORATE GOVERNANCE GUIDELINES - cr10391902.txt,Filing Date - 2020-Feb-07 - ADM.N - Archer-Daniels-Midland Co - Governance Principles  or  G... - CORPORATE GOVERNANCE GUIDELINES - cr10391902.txt,2020-02-07,ADM.N,80.8249879649664,73.6111111111111,,2020-02-07
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Carbon Reduction Feasibility Study - cr12777009.txt,Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Carbon Reduction Feasibility Study - cr12777009.txt,2022-05-27,ADM.N,82.9609262052505,75.6410256410256,,2022-05-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2015-Mar-09 - ADM.N - Archer-Daniels-Midland Co - Audit Committee - — - cr04872262.txt,Filing Date - 2015-Mar-09 - ADM.N - Archer-Daniels-Midland Co - Audit Committee - — - cr04872262.txt,2015-03-09,ADM.N,54.6001901150925,100.0,,2015-03-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Our Goals & Programs - cr12776976.txt,Filing Date - 2022-May-27 - ADM.N - Archer-Daniels-Midland Co - ESG-Env Pol - Our Goals & Programs - cr12776976.txt,2022-05-27,ADM.N,82.9609262052505,75.6410256410256,,2022-05-27
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2022-Feb-22 - ADM.N - Archer-Daniels-Midland Co - Remuneration Committee - COMPENSATION AND SUCCESSION COMMITTEE CHARTER - cr12312093.txt,Filing Date - 2022-Feb-22 - ADM.N - Archer-Daniels-Midland Co - Remuneration Committee - COMPENSATION AND SUCCESSION COMMITTEE CHARTER - cr12312093.txt,2022-02-22,ADM.N,82.9609262052505,75.6410256410256,,2022-02-22
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2025-Jan-29 - ADM.N - Archer-Daniels-Midland Co - Governance Principles  or  G... - CORPORATE GOVERNANCE GUIDELINES - cr19519429.txt,Filing Date - 2025-Jan-29 - ADM.N - Archer-Daniels-Midland Co - Governance Principles  or  G... - CORPORATE GOVERNANCE GUIDELINES - cr19519429.txt,2025-01-29,ADM.N,77.6621359765871,1.2987012987013,,2024-12-31
"/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2021-May-03 - ADM.N - Archer-Daniels-Midland Co - Environment, Health and S... - ENVIRONMENTAL, HEALTH & SAFETY (EHS) POLICY - cr10851628.txt","Filing Date - 2021-May-03 - ADM.N - Archer-Daniels-Midland Co - Environment, Health and S... - ENVIRONMENTAL, HEALTH & SAFETY (EHS) POLICY - cr10851628.txt",2021-05-03,ADM.N,82.9889347757266,71.0526315789474,,2021-05-03
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADM/Filing Date - 2015-May-06 - ADM.N - Archer-Daniels-Midland Co - ESG - ARCHER-DANIELS-MIDLAND COMPANY. ESG - cr04872273.txt,Filing Date - 2015-May-06 - ADM.N - Archer-Daniels-Midland Co - ESG - ARCHER-DANIELS-MIDLAND COMPANY. ESG - cr04872273.txt,2015-05-06,ADM.N,54.6001901150925,100.0,,2015-05-06
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2016-Feb-29 - ADBE.OQ - Adobe Inc - Sustainability Committee - — - cr05057245.txt,Filing Date - 2016-Feb-29 - ADBE.OQ - Adobe Inc - Sustainability Committee - — - cr05057245.txt,2016-02-29,ADBE.OQ,70.261748087117,100.0,,2016-02-29
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2018-Nov-09 - ADBE.OQ - Adobe Inc - ESG - Prod Innov - — - cr07652704.txt,Filing Date - 2018-Nov-09 - ADBE.OQ - Adobe Inc - ESG - Prod Innov - — - cr07652704.txt,2018-11-09,ADBE.OQ,78.6135950826455,76.4705882352941,,2018-11-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Sep-10 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - Equity and Advancement Initiative _20240910105449 - cr18691454.txt,Filing Date - 2024-Sep-10 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - Equity and Advancement Initiative _20240910105449 - cr18691454.txt,2024-09-10,ADBE.OQ,70.671939285677,100.0,,2024-09-10
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2018-Nov-09 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr07652697.txt,Filing Date - 2018-Nov-09 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr07652697.txt,2018-11-09,ADBE.OQ,78.6135950826455,76.4705882352941,,2018-11-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Sep-10 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - Supply Chain_20240910104508 - cr18691444.txt,Filing Date - 2024-Sep-10 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - Supply Chain_20240910104508 - cr18691444.txt,2024-09-10,ADBE.OQ,70.671939285677,100.0,,2024-09-10
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2021-Jul-31 - ADBE.OQ - Adobe Inc - Carbon Disclosure Project... - Welcome to your CDP Climate Change Questionnaire 2... - cr11372714.txt,Filing Date - 2021-Jul-31 - ADBE.OQ - Adobe Inc - Carbon Disclosure Project... - Welcome to your CDP Climate Change Questionnaire 2... - cr11372714.txt,2021-07-31,ADBE.OQ,66.0582024506226,80.2083333333333,,2021-07-30
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2017-Jul-21 - ADBE.OQ - Adobe Inc - ESG-Env Pol - — - cr06273703.txt,Filing Date - 2017-Jul-21 - ADBE.OQ - Adobe Inc - ESG-Env Pol - — - cr06273703.txt,2017-07-21,ADBE.OQ,75.0652024433827,89.1304347826087,,2017-07-21
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Sep-09 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - careers-awards_20240909173709 - cr18687640.txt,Filing Date - 2024-Sep-09 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - careers-awards_20240909173709 - cr18687640.txt,2024-09-09,ADBE.OQ,70.671939285677,100.0,,2024-09-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2020-May-18 - ADBE.OQ - Adobe Inc - ESG-Env Pol - Waste reduction - cr09331044.txt,Filing Date - 2020-May-18 - ADBE.OQ - Adobe Inc - ESG-Env Pol - Waste reduction - cr09331044.txt,2020-05-18,ADBE.OQ,78.8854009722659,100.0,,2020-05-18
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2017-Aug-21 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr06274072.txt,Filing Date - 2017-Aug-21 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr06274072.txt,2017-08-21,ADBE.OQ,75.0652024433827,89.1304347826087,,2017-08-21
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2018-Nov-09 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr07652709.txt,Filing Date - 2018-Nov-09 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr07652709.txt,2018-11-09,ADBE.OQ,78.6135950826455,76.4705882352941,,2018-11-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2019-Aug-09 - ADBE.OQ - Adobe Inc - Carbon Disclosure Project... - Climate Change 2019 - cr08859834.txt,Filing Date - 2019-Aug-09 - ADBE.OQ - Adobe Inc - Carbon Disclosure Project... - Climate Change 2019 - cr08859834.txt,2019-08-09,ADBE.OQ,78.6031683588123,88.4615384615385,,2019-08-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2016-Feb-18 - ADBE.OQ - Adobe Inc - ESG - HumRights Pol - — - cr06273747.txt,Filing Date - 2016-Feb-18 - ADBE.OQ - Adobe Inc - ESG - HumRights Pol - — - cr06273747.txt,2016-02-18,ADBE.OQ,70.261748087117,100.0,,2016-02-18
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2017-Aug-21 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr06273723.txt,Filing Date - 2017-Aug-21 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - — - cr06273723.txt,2017-08-21,ADBE.OQ,75.0652024433827,89.1304347826087,,2017-08-21
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2020-May-15 - ADBE.OQ - Adobe Inc - ESG - Career Pol - Why Adobe - cr09327040.txt,Filing Date - 2020-May-15 - ADBE.OQ - Adobe Inc - ESG - Career Pol - Why Adobe - cr09327040.txt,2020-05-15,ADBE.OQ,78.8854009722659,100.0,,2020-05-15
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Apr-01 - ADBE.OQ - Adobe Inc - Committee Charters - Executive-Compensation-Committee-Charter - cr17820623.txt,Filing Date - 2024-Apr-01 - ADBE.OQ - Adobe Inc - Committee Charters - Executive-Compensation-Committee-Charter - cr17820623.txt,2024-04-01,ADBE.OQ,70.671939285677,100.0,,2024-04-01
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2015-Feb-04 - ADBE.OQ - Adobe Inc - Governance Principles  or  G... - — - cr04242499.txt,Filing Date - 2015-Feb-04 - ADBE.OQ - Adobe Inc - Governance Principles  or  G... - — - cr04242499.txt,2015-02-04,ADBE.OQ,74.0585202014267,44.6428571428571,,2015-02-04
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2023-Sep-26 - ADBE.OQ - Adobe Inc - ESG - HumRights Pol - 2022 Australia Modern Slavery Act Statement - cr16651614.txt,Filing Date - 2023-Sep-26 - ADBE.OQ - Adobe Inc - ESG - HumRights Pol - 2022 Australia Modern Slavery Act Statement - cr16651614.txt,2023-09-26,ADBE.OQ,75.6606603078053,100.0,,2023-09-26
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2016-Jan-30 - ADBE.OQ - Adobe Inc - Code of Conduct - — - cr05067855.txt,Filing Date - 2016-Jan-30 - ADBE.OQ - Adobe Inc - Code of Conduct - — - cr05067855.txt,2016-01-30,ADBE.OQ,70.261748087117,100.0,,2016-01-29
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2022-May-10 - ADBE.OQ - Adobe Inc - Diversity Policy - Adobe Diversity & Inclusion Year in Review 2021 - cr15338622.txt,Filing Date - 2022-May-10 - ADBE.OQ - Adobe Inc - Diversity Policy - Adobe Diversity & Inclusion Year in Review 2021 - cr15338622.txt,2022-05-10,ADBE.OQ,74.6944350679977,100.0,,2022-05-10
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Nov-19 - ADBE.OQ - Adobe Inc - Assurance Statement - VERIFICATION OPINION DECLARATION_202411190916261 - cr19020904.txt,Filing Date - 2024-Nov-19 - ADBE.OQ - Adobe Inc - Assurance Statement - VERIFICATION OPINION DECLARATION_202411190916261 - cr19020904.txt,2024-11-19,ADBE.OQ,70.671939285677,100.0,,2024-11-19
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Sep-10 - ADBE.OQ - Adobe Inc - ESG - Comm Policy - Honoring Creativity and Community within Adobe and... - cr18692292.txt,Filing Date - 2024-Sep-10 - ADBE.OQ - Adobe Inc - ESG - Comm Policy - Honoring Creativity and Community within Adobe and... - cr18692292.txt,2024-09-10,ADBE.OQ,70.671939285677,100.0,,2024-09-10
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2020-May-15 - ADBE.OQ - Adobe Inc - ESG-Env Pol - Awards - cr09327046.txt,Filing Date - 2020-May-15 - ADBE.OQ - Adobe Inc - ESG-Env Pol - Awards - cr09327046.txt,2020-05-15,ADBE.OQ,78.8854009722659,100.0,,2020-05-15
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2021-Apr-20 - ADBE.OQ - Adobe Inc - Diversity Policy - Diversity & Inclusion - cr11042259.txt,Filing Date - 2021-Apr-20 - ADBE.OQ - Adobe Inc - Diversity Policy - Diversity & Inclusion - cr11042259.txt,2021-04-20,ADBE.OQ,66.0582024506226,80.2083333333333,,2021-04-20
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2022-Apr-18 - ADBE.OQ - Adobe Inc - Assurance Statement - Adobe-FY21-GHG-Assurance-Review-Letter - cr15338445.txt,Filing Date - 2022-Apr-18 - ADBE.OQ - Adobe Inc - Assurance Statement - Adobe-FY21-GHG-Assurance-Review-Letter - cr15338445.txt,2022-04-18,ADBE.OQ,74.6944350679977,100.0,,2022-04-18
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2019-Dec-26 - ADBE.OQ - Adobe Inc - ESG - Comm Policy - Creating positive outcomes in our communities. - cr08859849.txt,Filing Date - 2019-Dec-26 - ADBE.OQ - Adobe Inc - ESG - Comm Policy - Creating positive outcomes in our communities. - cr08859849.txt,2019-12-26,ADBE.OQ,78.8854009722659,100.0,,2019-12-26
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Apr-01 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - stock-ownership-guidelines - cr17820802.txt,Filing Date - 2024-Apr-01 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - stock-ownership-guidelines - cr17820802.txt,2024-04-01,ADBE.OQ,70.671939285677,100.0,,2024-04-01
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2024-Sep-09 - ADBE.OQ - Adobe Inc - Articles of association - CERTIFICATE OF AMENDMENT - cr18688033.txt,Filing Date - 2024-Sep-09 - ADBE.OQ - Adobe Inc - Articles of association - CERTIFICATE OF AMENDMENT - cr18688033.txt,2024-09-09,ADBE.OQ,70.671939285677,100.0,,2024-09-09
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2022-May-10 - ADBE.OQ - Adobe Inc - Diversity Policy - Adobe Diversity & Inclusion - cr15338992.txt,Filing Date - 2022-May-10 - ADBE.OQ - Adobe Inc - Diversity Policy - Adobe Diversity & Inclusion - cr15338992.txt,2022-05-10,ADBE.OQ,74.6944350679977,100.0,,2022-05-10
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2021-Dec-07 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - About Adobe - cr11951344.txt,Filing Date - 2021-Dec-07 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - About Adobe - cr11951344.txt,2021-12-07,ADBE.OQ,74.6944350679977,100.0,,2021-12-07
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2022-Jun-16 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - Global Corporate Income Tax Matters Policy - cr12875489.txt,Filing Date - 2022-Jun-16 - ADBE.OQ - Adobe Inc - ESG Web-based Reporting - Global Corporate Income Tax Matters Policy - cr12875489.txt,2022-06-16,ADBE.OQ,74.6944350679977,100.0,,2022-06-16
/Users/lucaschmidt/Desktop/PhD_Rasa/My Papers/aaa Clean Slate/a_Input_Reports_preprocessed_txt/ADBE/Filing Date - 2016-Jun-17 - ADBE.OQ - Adobe Inc - ESG-Env Pol - — - cr05057269.txt,Filing Date - 2016-Jun-17 - ADBE.OQ - Adobe Inc - ESG-Env Pol - — - cr05057269.txt,2016-06-17,ADBE.OQ,70.261748087117,100.0,,2016-06-17
